date,game_date_display,game_time_et,game_day,game_datetime_utc,game,player,team,position,mlb_id,prop,line,opposing_pitcher,pitcher,pitcher_hand,batter_hand,lineup_spot,starter_confirmed,hr_probability,real_hr_probability,probability,rating,smart_rank_score,edge,barrel_rate,hard_hit_rate,fly_ball_rate,exit_velocity,launch_angle,max_ev,statcast_source,iso,slg,pull_rate,pitcher_hr9,pitcher_barrel_allowed,primary_pitch,pitch_matchup,pitch_matchup_score,park,park_factor,park_score,weather_boost,weather,weather_score,wind_label,wind_score,wind_boost,wind_direction,wind_speed,temperature,humidity,confidence_score,risk,why_homer,why_fail,reason
2026-04-30,"Apr 30, 2026",1:05 PM ET,Thursday,2026-04-30T17:05:00Z,San Francisco Giants @ Philadelphia Phillies,Kyle Schwarber,Philadelphia Phillies,LF,656941,Home Runs,0.5,Adrian Houser,Adrian Houser,R,L,3,Projected,10.25,10.25,10.25,90.2,99.0,10.45,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.315,0.505,51.2,1.43,Proxy,Pitch mix pending,LHB platoon look vs RHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,95.0,Citizens Bank Park,HR Boost,82.5,Neutral,Neutral,64.0,Light Wind In,67.0,-3,249.0,6.7,53.3,84.0,85.5,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 1.43; HR Boost; Neutral; Light Wind In; LHB platoon look vs RHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 249.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 85.5/100. Real HR probability estimate 10.25%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 1.43; HR Boost; Neutral; Light Wind In; LHB platoon look vs RHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 249.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",1:05 PM ET,Thursday,2026-04-30T17:05:00Z,San Francisco Giants @ Philadelphia Phillies,Brandon Marsh,Philadelphia Phillies,LF,669016,Home Runs,0.5,Adrian Houser,Adrian Houser,R,L,4,Projected,9.07,9.07,9.07,85.3,99.0,7.85,16.1,56.2,47.4,93.7,15.8,N/A,Proxy,0.17,0.468,46.0,1.43,Proxy,Pitch mix pending,LHB platoon look vs RHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Strong power profile,93.0,Citizens Bank Park,HR Boost,82.5,Neutral,Neutral,64.0,Light Wind In,67.0,-3,249.0,6.7,53.3,84.0,79.6,MED,Power score 78.5; Proxy power data; barrel rate 16.1; hard-hit 56.2; EV 93.7; projected lineup spot 4; pitcher HR/9 1.43; HR Boost; Neutral; Light Wind In; LHB platoon look vs RHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Strong power profile; LHB vs RHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 249.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 79.6/100. Real HR probability estimate 9.07%. Power score 78.5; Proxy power data; barrel rate 16.1; hard-hit 56.2; EV 93.7; projected lineup spot 4; pitcher HR/9 1.43; HR Boost; Neutral; Light Wind In; LHB platoon look vs RHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Strong power profile; LHB vs RHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 249.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",1:40 PM ET,Thursday,2026-04-30T17:40:00Z,Arizona Diamondbacks @ Milwaukee Brewers,Ildemaro Vargas,Arizona Diamondbacks,1B,545121,Home Runs,0.5,Brandon Woodruff,Brandon Woodruff,R,S,3,Projected,8.26,8.26,8.26,81.9,99.0,6.07,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.346,0.716,51.2,1.28,Proxy,Pitch mix pending,Same-side matchup; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,88.0,American Family Field,Neutral,70.0,Roof/Controlled,Roof/Controlled,70.0,Controlled,70.0,0,Controlled,0.0,72.0,50.0,78.4,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 1.28; Neutral; Roof/Controlled; Controlled; Same-side matchup; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is Controlled; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 78.4/100. Real HR probability estimate 8.26%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 1.28; Neutral; Roof/Controlled; Controlled; Same-side matchup; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is Controlled; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",1:10 PM ET,Thursday,2026-04-30T17:10:00Z,Washington Nationals @ New York Mets,MJ Melendez,New York Mets,LF,669004,Home Runs,0.5,Miles Mikolas,Miles Mikolas,R,L,2,Projected,9.84,9.84,9.84,88.5,99.0,9.55,21.9,62.0,54.6,97.0,17.7,N/A,Proxy,0.24,0.52,51.0,2.73,Proxy,Pitch mix pending,LHB platoon look vs RHP; Pitcher allows elevated HR/9; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,96.0,Citi Field,Neutral,68.8,Neutral,Neutral,64.0,Light Wind In,67.0,-3,239.0,6.3,51.6,84.0,84.0,MED,Power score 96.5; Proxy power data; barrel rate 21.9; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 2.73; Neutral; Neutral; Light Wind In; LHB platoon look vs RHP; Pitcher allows elevated HR/9; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 239.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 84.0/100. Real HR probability estimate 9.84%. Power score 96.5; Proxy power data; barrel rate 21.9; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 2.73; Neutral; Neutral; Light Wind In; LHB platoon look vs RHP; Pitcher allows elevated HR/9; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 239.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",1:10 PM ET,Thursday,2026-04-30T17:10:00Z,Washington Nationals @ New York Mets,Juan Soto,New York Mets,LF,665742,Home Runs,0.5,Miles Mikolas,Miles Mikolas,R,L,3,Projected,8.66,8.66,8.66,83.6,99.0,6.95,16.0,56.0,47.3,93.6,15.8,N/A,Proxy,0.16,0.46,45.9,2.73,Proxy,Pitch mix pending,LHB platoon look vs RHP; Pitcher allows elevated HR/9; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Strong power profile,96.0,Citi Field,Neutral,68.8,Neutral,Neutral,64.0,Light Wind In,67.0,-3,239.0,6.3,51.6,84.0,78.3,MED,Power score 78.2; Proxy power data; barrel rate 16.0; hard-hit 56.0; EV 93.6; projected lineup spot 3; pitcher HR/9 2.73; Neutral; Neutral; Light Wind In; LHB platoon look vs RHP; Pitcher allows elevated HR/9; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Strong power profile; LHB vs RHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 239.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 78.3/100. Real HR probability estimate 8.66%. Power score 78.2; Proxy power data; barrel rate 16.0; hard-hit 56.0; EV 93.6; projected lineup spot 3; pitcher HR/9 2.73; Neutral; Neutral; Light Wind In; LHB platoon look vs RHP; Pitcher allows elevated HR/9; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Strong power profile; LHB vs RHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 239.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",3:05 PM ET,Thursday,2026-04-30T19:05:00Z,Kansas City Royals @ Athletics,Shea Langeliers,Athletics,C,669127,Home Runs,0.5,Noah Cameron,Noah Cameron,L,R,3,Projected,9.84,9.84,9.84,88.5,99.0,9.55,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.257,0.573,51.2,1.72,Proxy,Pitch mix pending,RHB platoon look vs LHP; Pitcher allows elevated HR/9; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,96.0,Sutter Health Park,Neutral,70.0,Neutral,Neutral,67.0,Neutral Wind,70.0,0,148.0,5.7,54.8,64.0,83.7,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 1.72; Neutral; Neutral; Neutral Wind; RHB platoon look vs LHP; Pitcher allows elevated HR/9; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; RHB vs LHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is L; weather direction is 148.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 83.7/100. Real HR probability estimate 9.84%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 1.72; Neutral; Neutral; Neutral Wind; RHB platoon look vs LHP; Pitcher allows elevated HR/9; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; RHB vs LHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is L; weather direction is 148.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",3:05 PM ET,Thursday,2026-04-30T19:05:00Z,Kansas City Royals @ Athletics,Carlos Cortes,Athletics,RF,666126,Home Runs,0.5,Noah Cameron,Noah Cameron,L,L,2,Projected,9.05,9.05,9.05,85.2,99.0,7.81,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.307,0.694,51.2,1.72,Proxy,Pitch mix pending,Same-side matchup; Pitcher allows elevated HR/9; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,92.0,Sutter Health Park,Neutral,70.0,Neutral,Neutral,67.0,Neutral Wind,70.0,0,148.0,5.7,54.8,64.0,82.3,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 1.72; Neutral; Neutral; Neutral Wind; Same-side matchup; Pitcher allows elevated HR/9; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is L; weather direction is 148.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 82.3/100. Real HR probability estimate 9.05%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 1.72; Neutral; Neutral; Neutral Wind; Same-side matchup; Pitcher allows elevated HR/9; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is L; weather direction is 148.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",3:05 PM ET,Thursday,2026-04-30T19:05:00Z,Kansas City Royals @ Athletics,Carter Jensen,Kansas City Royals,C,695600,Home Runs,0.5,Jeffrey Springs,Jeffrey Springs,L,L,2,Projected,8.18,8.18,8.18,81.6,99.0,5.9,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.241,0.506,51.2,1.28,Proxy,Pitch mix pending,Same-side matchup; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,88.0,Sutter Health Park,Neutral,70.0,Neutral,Neutral,67.0,Neutral Wind,70.0,0,148.0,5.7,54.8,64.0,78.2,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 1.28; Neutral; Neutral; Neutral Wind; Same-side matchup; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is L; weather direction is 148.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 78.2/100. Real HR probability estimate 8.18%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 1.28; Neutral; Neutral; Neutral Wind; Same-side matchup; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is L; weather direction is 148.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",3:05 PM ET,Thursday,2026-04-30T19:05:00Z,Kansas City Royals @ Athletics,Elias Díaz,Kansas City Royals,C,553869,Home Runs,0.5,Jeffrey Springs,Jeffrey Springs,L,R,3,Projected,8.3,8.3,8.3,82.1,99.0,6.16,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.285,0.714,51.2,1.28,Proxy,Pitch mix pending,RHB platoon look vs LHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,95.0,Sutter Health Park,Neutral,70.0,Neutral,Neutral,67.0,Neutral Wind,70.0,0,148.0,5.7,54.8,64.0,78.8,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 1.28; Neutral; Neutral; Neutral Wind; RHB platoon look vs LHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; RHB vs LHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is L; weather direction is 148.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 78.8/100. Real HR probability estimate 8.3%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 1.28; Neutral; Neutral; Neutral Wind; RHB platoon look vs LHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; RHB vs LHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is L; weather direction is 148.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",1:40 PM ET,Thursday,2026-04-30T17:40:00Z,Arizona Diamondbacks @ Milwaukee Brewers,Corbin Carroll,Arizona Diamondbacks,RF,682998,Home Runs,0.5,Brandon Woodruff,Brandon Woodruff,R,L,2,Projected,8.88,8.88,8.88,84.5,99.0,7.44,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.255,0.533,51.2,1.28,Proxy,Pitch mix pending,LHB platoon look vs RHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,95.0,American Family Field,Neutral,70.0,Roof/Controlled,Roof/Controlled,70.0,Controlled,70.0,0,Controlled,0.0,72.0,50.0,79.8,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 1.28; Neutral; Roof/Controlled; Controlled; LHB platoon look vs RHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is Controlled; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 79.8/100. Real HR probability estimate 8.88%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 1.28; Neutral; Roof/Controlled; Controlled; LHB platoon look vs RHP; Pitcher HR/9 is attackable; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is Controlled; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",1:10 PM ET,Thursday,2026-04-30T17:10:00Z,Washington Nationals @ New York Mets,CJ Abrams,Washington Nationals,SS,682928,Home Runs,0.5,Freddy Peralta,Freddy Peralta,R,L,2,Projected,8.88,8.88,8.88,84.5,99.0,7.44,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.238,0.505,51.2,1.12,Proxy,Pitch mix pending,LHB platoon look vs RHP; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,91.0,Citi Field,Neutral,68.8,Neutral,Neutral,64.0,Light Wind In,67.0,-3,239.0,6.3,51.6,84.0,79.2,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 1.12; Neutral; Neutral; Light Wind In; LHB platoon look vs RHP; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 239.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 79.2/100. Real HR probability estimate 8.88%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 1.12; Neutral; Neutral; Light Wind In; LHB platoon look vs RHP; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 239.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",1:10 PM ET,Thursday,2026-04-30T17:10:00Z,Washington Nationals @ New York Mets,James Wood,Washington Nationals,RF,695578,Home Runs,0.5,Freddy Peralta,Freddy Peralta,R,L,3,Projected,8.88,8.88,8.88,84.5,99.0,7.44,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.316,0.553,51.2,1.12,Proxy,Pitch mix pending,LHB platoon look vs RHP; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,91.0,Citi Field,Neutral,68.8,Neutral,Neutral,64.0,Light Wind In,67.0,-3,239.0,6.3,51.6,84.0,79.2,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 1.12; Neutral; Neutral; Light Wind In; LHB platoon look vs RHP; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 239.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 79.2/100. Real HR probability estimate 8.88%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 1.12; Neutral; Neutral; Light Wind In; LHB platoon look vs RHP; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 239.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
