date,game_date_display,game_time_et,game_day,game_datetime_utc,game,player,team,position,mlb_id,prop,line,opposing_pitcher,pitcher,pitcher_hand,batter_hand,lineup_spot,starter_confirmed,hr_probability,real_hr_probability,probability,rating,smart_rank_score,edge,barrel_rate,hard_hit_rate,fly_ball_rate,exit_velocity,launch_angle,max_ev,statcast_source,iso,slg,pull_rate,pitcher_hr9,pitcher_barrel_allowed,primary_pitch,pitch_matchup,pitch_matchup_score,park,park_factor,park_score,weather_boost,weather,weather_score,wind_label,wind_score,wind_boost,wind_direction,wind_speed,temperature,humidity,confidence_score,risk,why_homer,why_fail,reason
2026-04-30,"Apr 30, 2026",1:05 PM ET,Thursday,2026-04-30T17:05:00Z,San Francisco Giants @ Philadelphia Phillies,Eric Haase,San Francisco Giants,C,606992,Home Runs,0.5,Andrew Painter,Andrew Painter,R,R,3,Projected,7.7,7.7,7.7,79.6,98.3,4.84,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.334,0.667,51.2,0.75,Proxy,Pitch mix pending,Same-side matchup; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,79.0,Citizens Bank Park,HR Boost,82.5,Neutral,Neutral,64.0,Light Wind In,67.0,-3,249.0,6.7,53.3,84.0,78.3,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 0.75; HR Boost; Neutral; Light Wind In; Same-side matchup; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 249.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 78.3/100. Real HR probability estimate 7.7%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 0.75; HR Boost; Neutral; Light Wind In; Same-side matchup; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 249.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",12:15 PM ET,Thursday,2026-04-30T16:15:00Z,Detroit Tigers @ Atlanta Braves,Kerry Carpenter,Detroit Tigers,RF,681481,Home Runs,0.5,Bryce Elder,Bryce Elder,R,L,2,Projected,8.4,8.4,8.4,82.5,97.4,6.38,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.282,0.513,51.2,0.49,Proxy,Pitch mix pending,LHB platoon look vs RHP; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,86.0,Truist Park,Slight Boost,75.0,Neutral,Neutral,72.0,Neutral Wind,70.0,0,317.0,8.6,62.8,66.0,76.5,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 0.49; Slight Boost; Neutral; Neutral Wind; LHB platoon look vs RHP; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 317.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 76.5/100. Real HR probability estimate 8.4%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 0.49; Slight Boost; Neutral; Neutral Wind; LHB platoon look vs RHP; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 317.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",12:15 PM ET,Thursday,2026-04-30T16:15:00Z,Detroit Tigers @ Atlanta Braves,Dominic Smith,Atlanta Braves,1B,642086,Home Runs,0.5,Framber Valdez,Framber Valdez,L,L,2,Projected,7.99,7.99,7.99,80.8,97.3,5.48,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.219,0.563,51.2,0.53,Proxy,Pitch mix pending,Same-side matchup; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,79.0,Truist Park,Slight Boost,75.0,Neutral,Neutral,72.0,Neutral Wind,70.0,0,317.0,8.6,62.8,66.0,77.1,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 0.53; Slight Boost; Neutral; Neutral Wind; Same-side matchup; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is L; weather direction is 317.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 77.1/100. Real HR probability estimate 7.99%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 0.53; Slight Boost; Neutral; Neutral Wind; Same-side matchup; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is L; weather direction is 317.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",12:15 PM ET,Thursday,2026-04-30T16:15:00Z,Detroit Tigers @ Atlanta Braves,Matt Olson,Atlanta Braves,1B,621566,Home Runs,0.5,Framber Valdez,Framber Valdez,L,L,3,Projected,7.99,7.99,7.99,80.8,97.3,5.48,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.316,0.615,51.2,0.53,Proxy,Pitch mix pending,Same-side matchup; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,79.0,Truist Park,Slight Boost,75.0,Neutral,Neutral,72.0,Neutral Wind,70.0,0,317.0,8.6,62.8,66.0,77.1,MED,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 0.53; Slight Boost; Neutral; Neutral Wind; Same-side matchup; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is L; weather direction is 317.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 77.1/100. Real HR probability estimate 7.99%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 3; pitcher HR/9 0.53; Slight Boost; Neutral; Neutral Wind; Same-side matchup; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is L; weather direction is 317.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",7:40 PM ET,Thursday,2026-04-30T23:40:00Z,Toronto Blue Jays @ Minnesota Twins,Byron Buxton,Minnesota Twins,CF,621439,Home Runs,0.5,Projected Starter,Projected Starter,Unknown,R,2,Projected,7.73,7.73,7.73,79.7,96.3,4.91,20.0,62.0,52.3,96.1,17.1,N/A,Proxy,0.237,0.474,49.4,1.1,Proxy,Pitch mix pending,Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,86.0,Target Field,Neutral,67.5,Neutral,Neutral,67.0,Neutral Wind,70.0,0,335.0,7.1,39.6,72.0,75.9,HIGH,Power score 90.7; Proxy power data; barrel rate 20.0; hard-hit 62; EV 96.1; projected lineup spot 2; pitcher HR/9 1.1; Neutral; Neutral; Neutral Wind; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Split unknown.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is Unknown; weather direction is 335.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 75.9/100. Real HR probability estimate 7.73%. Power score 90.7; Proxy power data; barrel rate 20.0; hard-hit 62; EV 96.1; projected lineup spot 2; pitcher HR/9 1.1; Neutral; Neutral; Neutral Wind; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Split unknown. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is Unknown; weather direction is 335.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",1:40 PM ET,Thursday,2026-04-30T17:40:00Z,Arizona Diamondbacks @ Milwaukee Brewers,Gary Sánchez,Milwaukee Brewers,C,596142,Home Runs,0.5,Michael Soroka,Michael Soroka,R,R,2,Projected,7.68,7.68,7.68,79.5,95.2,4.8,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.322,0.559,51.2,0.66,Proxy,Pitch mix pending,Same-side matchup; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,79.0,American Family Field,Neutral,70.0,Roof/Controlled,Roof/Controlled,70.0,Controlled,70.0,0,Controlled,0.0,72.0,50.0,75.7,HIGH,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 0.66; Neutral; Roof/Controlled; Controlled; Same-side matchup; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is Controlled; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 75.7/100. Real HR probability estimate 7.68%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 0.66; Neutral; Roof/Controlled; Controlled; Same-side matchup; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is Controlled; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",1:40 PM ET,Thursday,2026-04-30T17:40:00Z,Arizona Diamondbacks @ Milwaukee Brewers,Brice Turang,Milwaukee Brewers,2B,668930,Home Runs,0.5,Michael Soroka,Michael Soroka,R,L,3,Projected,7.97,7.97,7.97,80.7,95.2,5.43,19.8,62.0,52.0,96.0,17.0,N/A,Proxy,0.208,0.479,49.2,0.66,Proxy,Pitch mix pending,LHB platoon look vs RHP; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,86.0,American Family Field,Neutral,70.0,Roof/Controlled,Roof/Controlled,70.0,Controlled,70.0,0,Controlled,0.0,72.0,50.0,75.0,HIGH,Power score 89.9; Proxy power data; barrel rate 19.8; hard-hit 62; EV 96.0; projected lineup spot 3; pitcher HR/9 0.66; Neutral; Roof/Controlled; Controlled; LHB platoon look vs RHP; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is Controlled; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 75.0/100. Real HR probability estimate 7.97%. Power score 89.9; Proxy power data; barrel rate 19.8; hard-hit 62; EV 96.0; projected lineup spot 3; pitcher HR/9 0.66; Neutral; Roof/Controlled; Controlled; LHB platoon look vs RHP; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is Controlled; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",12:15 PM ET,Thursday,2026-04-30T16:15:00Z,Detroit Tigers @ Atlanta Braves,Kevin McGonigle,Detroit Tigers,SS,805808,Home Runs,0.5,Bryce Elder,Bryce Elder,R,L,3,Projected,7.7,7.7,7.7,79.6,93.8,4.84,20.8,62.0,53.2,96.6,17.3,N/A,Proxy,0.191,0.518,50.1,0.49,Proxy,Pitch mix pending,LHB platoon look vs RHP; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,86.0,Truist Park,Slight Boost,75.0,Neutral,Neutral,72.0,Neutral Wind,70.0,0,317.0,8.6,62.8,66.0,74.7,HIGH,Power score 93.0; Proxy power data; barrel rate 20.8; hard-hit 62; EV 96.6; projected lineup spot 3; pitcher HR/9 0.49; Slight Boost; Neutral; Neutral Wind; LHB platoon look vs RHP; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 317.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 74.7/100. Real HR probability estimate 7.7%. Power score 93.0; Proxy power data; barrel rate 20.8; hard-hit 62; EV 96.6; projected lineup spot 3; pitcher HR/9 0.49; Slight Boost; Neutral; Neutral Wind; LHB platoon look vs RHP; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 317.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",7:40 PM ET,Thursday,2026-04-30T23:40:00Z,Toronto Blue Jays @ Minnesota Twins,Ryan Jeffers,Minnesota Twins,C,680777,Home Runs,0.5,Projected Starter,Projected Starter,Unknown,R,3,Projected,7.15,7.15,7.15,77.3,92.2,3.63,17.7,60.2,49.4,94.7,16.4,N/A,Proxy,0.183,0.465,47.4,1.1,Proxy,Pitch mix pending,Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,86.0,Target Field,Neutral,67.5,Neutral,Neutral,67.0,Neutral Wind,70.0,0,335.0,7.1,39.6,72.0,73.5,HIGH,Power score 83.6; Proxy power data; barrel rate 17.7; hard-hit 60.2; EV 94.7; projected lineup spot 3; pitcher HR/9 1.1; Neutral; Neutral; Neutral Wind; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Split unknown.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is Unknown; weather direction is 335.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 73.5/100. Real HR probability estimate 7.15%. Power score 83.6; Proxy power data; barrel rate 17.7; hard-hit 60.2; EV 94.7; projected lineup spot 3; pitcher HR/9 1.1; Neutral; Neutral; Neutral Wind; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Split unknown. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is Unknown; weather direction is 335.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",12:35 PM ET,Thursday,2026-04-30T16:35:00Z,St. Louis Cardinals @ Pittsburgh Pirates,Jordan Walker,St. Louis Cardinals,RF,691023,Home Runs,0.5,Paul Skenes,Paul Skenes,R,R,2,Projected,7.15,7.15,7.15,77.3,92.0,3.63,22.0,62.0,54.8,97.0,17.7,N/A,Proxy,0.264,0.547,51.2,0.62,Proxy,Pitch mix pending,Same-side matchup; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,79.0,PNC Park,Pitcher Friendly,60.0,Neutral,Neutral,67.0,Neutral Wind,70.0,0,302.0,6.7,47.2,78.0,73.5,HIGH,Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 0.62; Pitcher Friendly; Neutral; Neutral Wind; Same-side matchup; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 302.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 73.5/100. Real HR probability estimate 7.15%. Power score 97; Proxy power data; barrel rate 22; hard-hit 62; EV 97; projected lineup spot 2; pitcher HR/9 0.62; Pitcher Friendly; Neutral; Neutral Wind; Same-side matchup; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; Same-side split check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 302.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",7:40 PM ET,Thursday,2026-04-30T23:40:00Z,Toronto Blue Jays @ Minnesota Twins,Jesús Sánchez,Toronto Blue Jays,LF,660821,Home Runs,0.5,Projected Starter,Projected Starter,Unknown,L,2,Projected,7.03,7.03,7.03,76.8,90.5,3.37,16.6,57.4,48.0,94.0,16.0,N/A,Proxy,0.193,0.458,46.4,1.1,Proxy,Pitch mix pending,Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Strong power profile,84.0,Target Field,Neutral,67.5,Neutral,Neutral,67.0,Neutral Wind,70.0,0,335.0,7.1,39.6,72.0,72.5,HIGH,Power score 80.0; Proxy power data; barrel rate 16.6; hard-hit 57.4; EV 94.0; projected lineup spot 2; pitcher HR/9 1.1; Neutral; Neutral; Neutral Wind; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Strong power profile; Split unknown.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is Unknown; weather direction is 335.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 72.5/100. Real HR probability estimate 7.03%. Power score 80.0; Proxy power data; barrel rate 16.6; hard-hit 57.4; EV 94.0; projected lineup spot 2; pitcher HR/9 1.1; Neutral; Neutral; Neutral Wind; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Strong power profile; Split unknown. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is Unknown; weather direction is 335.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",12:35 PM ET,Thursday,2026-04-30T16:35:00Z,St. Louis Cardinals @ Pittsburgh Pirates,Nathan Church,St. Louis Cardinals,LF,701675,Home Runs,0.5,Paul Skenes,Paul Skenes,R,L,3,Projected,7.18,7.18,7.18,77.4,89.0,3.7,17.5,59.7,49.2,94.6,16.3,N/A,Proxy,0.211,0.461,47.2,0.62,Proxy,Pitch mix pending,LHB platoon look vs RHP; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile,86.0,PNC Park,Pitcher Friendly,60.0,Neutral,Neutral,67.0,Neutral Wind,70.0,0,302.0,6.7,47.2,78.0,70.9,HIGH,Power score 82.9; Proxy power data; barrel rate 17.5; hard-hit 59.7; EV 94.6; projected lineup spot 3; pitcher HR/9 0.62; Pitcher Friendly; Neutral; Neutral Wind; LHB platoon look vs RHP; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 302.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 70.9/100. Real HR probability estimate 7.18%. Power score 82.9; Proxy power data; barrel rate 17.5; hard-hit 59.7; EV 94.6; projected lineup spot 3; pitcher HR/9 0.62; Pitcher Friendly; Neutral; Neutral Wind; LHB platoon look vs RHP; Pitcher suppresses HRs; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Elite power profile; LHB vs RHP advantage check. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is R; weather direction is 302.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
2026-04-30,"Apr 30, 2026",7:40 PM ET,Thursday,2026-04-30T23:40:00Z,Toronto Blue Jays @ Minnesota Twins,Andrés Giménez,Toronto Blue Jays,SS,665926,Home Runs,0.5,Projected Starter,Projected Starter,Unknown,L,3,Projected,6.67,6.67,6.67,75.3,88.5,2.57,15.9,55.6,47.1,93.5,15.8,N/A,Proxy,0.175,0.464,45.7,1.1,Proxy,Pitch mix pending,Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Strong power profile,84.0,Target Field,Neutral,67.5,Neutral,Neutral,67.0,Neutral Wind,70.0,0,335.0,7.1,39.6,72.0,71.4,HIGH,Power score 77.7; Proxy power data; barrel rate 15.9; hard-hit 55.6; EV 93.5; projected lineup spot 3; pitcher HR/9 1.1; Neutral; Neutral; Neutral Wind; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Strong power profile; Split unknown.,Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is Unknown; weather direction is 335.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.,HR confidence 71.4/100. Real HR probability estimate 6.67%. Power score 77.7; Proxy power data; barrel rate 15.9; hard-hit 55.6; EV 93.5; projected lineup spot 3; pitcher HR/9 1.1; Neutral; Neutral; Neutral Wind; Real Statcast barrel rate is elite; Hard-hit profile supports HR upside; Exit velocity supports power; Strong power profile; Split unknown. Risk note: Home runs are low-frequency events; lineup is projected not confirmed; pitcher hand is Unknown; weather direction is 335.0; full pitch-by-pitch mix is still pending until dedicated pitch feed is connected.
